<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.09.27	117.749	118.471	117.444	118.089	80767	0	3
2019.09.30	118.101	118.180	117.540	117.783	71060	0	3
2019.10.01	117.783	118.169	117.674	117.759	80949	0	3
2019.10.02	117.762	118.000	117.324	117.456	84637	0	3
2019.10.03	117.450	117.649	117.070	117.205	102678	0	3
2019.10.04	117.199	117.487	117.084	117.350	83796	0	3
2019.10.07	117.112	117.902	117.083	117.656	77427	0	3
2019.10.08	117.635	117.969	117.128	117.302	96456	0	3
2019.10.09	117.298	118.092	117.205	117.912	77459	0	3
2019.10.10	117.889	118.940	117.569	118.814	113440	0	3
2019.10.11	118.815	120.005	118.716	119.659	107146	0	3
2019.10.14	119.492	119.708	119.186	119.515	78857	0	3
2019.10.15	119.515	120.223	119.104	120.085	97167	0	3
2019.10.16	120.085	120.469	119.743	120.416	101781	0	3
2019.10.17	120.416	121.354	120.332	120.846	95222	0	3
2019.10.18	120.848	121.119	120.669	121.065	72723	0	3
2019.10.21	120.952	121.471	120.781	121.092	70839	0	3
2019.10.22	121.090	121.283	120.577	120.679	63028	0	3
2019.10.23	120.679	121.051	120.383	120.974	75217	0	3
2019.10.24	120.974	121.384	120.426	120.601	76611	0	3
2019.10.25	120.601	120.800	120.352	120.400	57452	0	3
2019.10.28	120.439	120.988	120.399	120.946	52036	0	3
2019.10.29	120.948	121.061	120.573	120.993	59083	0	3
2019.10.30	120.993	121.433	120.876	121.399	75136	0	3
2019.10.31	121.399	121.468	120.285	120.463	82109	0	3
2019.11.01	120.463	120.937	120.359	120.789	59911	0	3
2019.11.04	120.776	121.105	120.772	120.806	52052	0	3
2019.11.05	120.805	121.298	120.687	120.869	76300	0	3
2019.11.06	120.868	120.908	120.470	120.578	60118	0	3
2019.11.07	120.577	121.113	120.136	120.756	84298	0	3
2019.11.08	120.746	120.874	120.214	120.366	67605	0	3
2019.11.11	120.374	120.419	120.068	120.298	46363	0	3
2019.11.12	120.295	120.635	119.943	119.991	62540	0	3
2019.11.13	119.991	120.181	119.576	119.768	63405	0	3
2019.11.14	119.768	119.809	119.247	119.487	57648	0	3
2019.11.15	119.486	120.314	119.436	120.194	46266	0	3
2019.11.18	120.182	120.684	120.091	120.318	49717	0	3
2019.11.19	120.318	120.493	119.999	120.235	48945	0	3
2019.11.20	120.234	120.404	119.848	120.241	64042	0	3
2019.11.21	120.214	120.575	119.939	120.102	74245	0	3
2019.11.22	120.100	120.483	119.660	119.701	63849	0	3
2019.11.25	119.647	120.114	119.632	119.970	49812	0	3
2019.11.26	119.956	120.250	119.913	120.140	57576	0	3
2019.11.27	120.129	120.593	120.058	120.463	48574	0	3
2019.11.28	120.458	120.584	120.322	120.515	38547	0	3
2019.11.29	120.534	120.759	120.410	120.582	52836	0	3
2019.12.02	120.442	121.014	120.434	120.719	56552	0	3
2019.12.03	120.717	120.957	120.244	120.372	65758	0	3
2019.12.04	120.370	120.811	120.100	120.585	67248	0	3
2019.12.05	120.585	120.886	120.554	120.754	54148	0	3
2019.12.06	120.752	120.784	120.001	120.066	51773	0	3
2019.12.09	120.099	120.269	119.991	120.100	38266	0	3
2019.12.10	120.094	120.685	120.078	120.589	48287	0	3
2019.12.11	120.580	120.925	120.371	120.812	52951	0	3
2019.12.12	120.807	121.726	120.753	121.643	70966	0	3
2019.12.13	121.666	122.647	121.382	121.559	110124	0	3
2019.12.16	121.641	122.228	121.607	122.073	48723	0	3
2019.12.17	122.073	122.458	121.926	122.068	52046	0	3
2019.12.18	122.068	122.157	121.729	121.745	45281	0	3
2019.12.19	121.729	122.048	121.420	121.623	55522	0	3
2019.12.20	121.611	121.691	121.190	121.212	45200	0	3
2019.12.23	121.204	121.350	121.080	121.297	46529	0	3
2019.12.24	121.280	121.372	121.059	121.194	43819	0	3
2019.12.26	121.484	121.780	121.414	121.662	20124	0	3
2019.12.27	121.660	122.498	121.578	122.390	65335	0	3
2019.12.30	122.390	122.486	121.869	121.947	68590	0	3
2019.12.31	121.947	122.093	121.725	121.913	49881	0	3
2020.01.02	121.901	122.014	120.977	121.300	51683	0	3
2020.01.03	121.275	121.375	120.166	120.591	79777	0	3
2020.01.06	120.393	121.396	120.273	121.337	71648	0	3
2020.01.07	121.306	121.444	120.781	120.951	71940	0	2
2020.01.08	120.951	121.378	120.168	121.161	128874	0	2
2020.01.09	121.159	121.689	121.097	121.633	66791	0	2
2020.01.10	121.632	121.835	121.521	121.778	52991	0	2
2020.01.13	121.514	122.489	121.514	122.403	45711	0	2
2020.01.14	122.319	122.761	122.184	122.379	66291	0	2
2020.01.15	122.383	122.717	122.194	122.525	52908	0	2
2020.01.16	122.523	122.871	122.480	122.654	49915	0	2
2020.01.17	122.652	122.838	122.121	122.163	46639	0	2
2020.01.20	122.145	122.314	122.032	122.229	28265	0	2
2020.01.21	122.231	122.368	121.711	121.749	59331	0	2
2020.01.22	121.736	122.012	121.612	121.840	49647	0	2
2020.01.23	121.840	121.875	120.630	121.020	61764	0	2
2020.01.24	121.018	121.261	120.412	120.486	53535	0	2
2020.01.27	120.125	120.397	119.902	119.986	73067	0	2
2020.01.28	119.986	120.330	119.804	120.296	55483	0	2
2020.01.29	120.255	120.416	119.886	120.018	50320	0	2
2020.01.30	120.021	120.242	119.766	120.175	76755	0	2
2020.01.31	120.178	120.401	120.021	120.207	76300	0	2
2020.02.03	120.040	120.376	119.917	120.185	73869	0	2
2020.02.04	120.170	120.980	120.061	120.949	66015	0	2
2020.02.05	120.950	121.151	120.656	120.788	72984	0	2
2020.02.06	120.785	121.019	120.565	120.786	59467	0	2
2020.02.07	120.786	120.800	120.089	120.136	72495	0	2
2020.02.10	120.054	120.336	119.675	119.776	67445	0	3
2020.02.11	119.769	120.022	119.590	119.832	59632	0	2
2020.02.12	119.824	120.301	119.608	119.706	59113	0	2
2020.02.13	119.705	119.735	118.871	119.044	78742	0	2
2020.02.14	119.038	119.227	118.861	118.894	59480	0	2
2020.02.17	119.007	119.192	118.901	119.046	43260	0	2
2020.02.18	119.045	119.064	118.462	118.560	69295	0	2
2020.02.19	118.560	120.492	118.544	120.308	75720	0	2
2020.02.20	120.308	121.394	120.091	120.887	97151	0	2
2020.02.21	120.881	121.347	120.355	121.032	90381	0	2
2020.02.24	120.457	121.065	119.898	120.157	130495	0	2
2020.02.25	120.151	120.533	119.410	119.905	150686	0	2
2020.02.26	119.904	120.583	119.751	120.141	163470	0	2
2020.02.27	120.141	121.039	119.948	120.539	182462	0	2
2020.02.28	120.539	120.656	118.372	119.185	223038	0	2
2020.03.02	118.742	120.744	118.588	120.568	140276	0	2
2020.03.03	120.566	120.946	119.525	119.627	140677	0	2
2020.03.04	119.609	120.129	119.021	119.734	110067	0	1
2020.03.05	119.733	119.997	118.988	119.310	100473	0	2
2020.03.06	119.311	119.428	118.704	118.939	145650	0	1
2020.03.09	118.475	118.679	116.115	116.985	329203	0	2
2020.03.10	116.984	119.477	116.798	118.832	377714	0	15
2020.03.11	118.819	119.217	117.400	117.546	221647	0	2
2020.03.12	117.551	118.325	116.307	117.046	233402	0	2
2020.03.13	116.935	120.317	116.866	119.893	238443	0	0
2020.03.16	119.812	119.839	117.138	118.326	265081	0	0
2020.03.17	118.293	119.679	117.293	118.415	266436	0	0
2020.03.18	118.428	118.493	116.887	117.743	245633	0	0
2020.03.19	117.744	119.318	117.397	118.186	276107	0	0
2020.03.20	118.199	119.291	117.838	118.559	292483	0	0
2020.03.23	118.458	119.931	117.718	119.254	255888	0	0
2020.03.24	119.257	120.533	118.798	119.913	222778	0	0
2020.03.25	119.920	121.141	119.515	120.843	217489	0	0
2020.03.26	120.850	121.075	119.951	120.626	209415	0	0
2020.03.27	120.630	120.814	118.797	120.295	189514	0	1
2020.03.30	119.589	119.980	118.789	119.027	146319	0	0
2020.03.31	118.958	119.699	118.191	118.622	152464	0	0
2020.04.01	118.649	118.869	116.944	117.475	124313	0	0
2020.04.02	117.475	117.712	116.347	117.061	123597	0	0
2020.04.03	117.005	117.395	116.730	117.250	103519	0	0
2020.04.06	117.099	118.303	117.066	117.845	104103	0	0
2020.04.07	117.845	119.035	117.507	118.443	102320	0	0
2020.04.08	118.443	118.690	117.913	118.122	95888	0	0
2020.04.09	118.113	118.999	118.035	118.527	90959	0	0
2020.04.10	118.447	118.728	118.360	118.486	93079	0	1
2020.04.13	118.651	118.694	117.304	117.554	71906	0	0
2020.04.14	117.554	117.938	117.303	117.729	67412	0	0
2020.04.15	117.709	117.774	116.794	117.207	71282	0	0
2020.04.16	117.154	117.501	116.551	116.970	78458	0	0
2020.04.17	116.954	117.410	116.621	116.942	80882	0	0
2020.04.20	116.677	117.287	116.677	116.887	60232	0	0
2020.04.21	116.872	117.159	116.215	117.018	77099	0	0
2020.04.22	117.020	117.217	116.442	116.612	63031	0	0
2020.04.23	116.618	116.832	115.635	115.950	78932	0	0
2020.04.24	115.950	116.363	115.542	116.346	66361	0	0
2020.04.27	116.248	116.506	116.046	116.142	61982	0	0
2020.04.28	116.113	116.266	115.603	115.621	61342	0	0
2020.04.29	115.602	116.077	115.448	115.946	59101	0	0
2020.04.30	115.943	117.775	115.544	117.319	77667	0	0
2020.05.01	117.294	117.762	117.016	117.386	61170	0	0
2020.05.04	117.258	117.275	116.263	116.385	58241	0	0
2020.05.05	116.371	116.568	115.407	115.419	62533	0	0
2020.05.06	115.427	115.599	114.427	114.509	59550	0	0
2020.05.07	114.518	115.138	114.410	115.108	67262	0	0
2020.05.08	115.095	115.742	115.032	115.613	56469	0	0
2020.05.11	115.179	116.512	115.149	116.291	62238	0	0
2020.05.12	116.283	116.856	115.957	116.176	65857	0	0
2020.05.13	116.174	116.409	115.691	115.772	68439	0	0
2020.05.14	115.764	115.924	115.323	115.854	68533	0	0
2020.05.15	115.846	116.196	115.472	115.937	62291	0	0
2020.05.18	115.875	117.237	115.636	117.122	58421	0	0
2020.05.19	117.113	118.198	117.024	117.627	63762	0	0
2020.05.20	117.618	118.202	117.517	118.038	59703	0	0
2020.05.21	118.041	118.529	117.727	117.805	59222	0	0
2020.05.22	117.765	117.975	116.994	117.314	53787	0	0
2020.05.25	117.120	117.555	117.082	117.305	38779	0	0
2020.05.26	117.279	118.334	117.273	118.047	54948	0	0
2020.05.27	118.031	118.908	117.701	118.485	80541	0	0
2020.05.28	118.479	119.391	118.448	119.205	78438	0	0
2020.05.29	119.166	119.898	118.845	119.719	87993	0	0
2020.06.01	119.739	119.972	119.421	119.787	75252	0	0
2020.06.02	119.779	121.629	119.621	121.367	85050	0	0
2020.06.03	121.363	122.623	121.265	122.315	94213	0	0
2020.06.04	122.313	123.969	121.845	123.732	96145	0	0
2020.06.05	123.708	124.430	123.490	123.696	95646	0	0
2020.06.08	123.782	124.117	122.218	122.440	73334	0	0
2020.06.09	122.438	122.603	121.327	122.175	86650	0	0
2020.06.10	122.200	122.361	121.585	121.812	92808	0	0
2020.06.11	121.658	121.901	120.649	120.726	110514	0	0
2020.06.12	120.712	121.815	120.253	120.877	110744	0	0
2020.06.15	120.396	121.632	120.332	121.518	101287	0	0
2020.06.16	121.554	122.114	120.471	120.880	99299	0	0
2020.06.17	120.861	121.230	120.148	120.299	87798	0	0
2020.06.18	120.301	120.541	119.587	119.851	85486	0	0
2020.06.19	119.852	120.211	119.370	119.441	79860	0	0
2020.06.22	119.328	120.441	119.275	120.364	66513	0	0
2020.06.23	120.365	121.098	119.904	120.447	92629	0	0
2020.06.24	120.431	120.746	120.032	120.426	79699	0	0
2020.06.25	120.426	120.621	120.090	120.240	80530	0	0
2020.06.26	120.229	120.378	119.812	120.279	63824	0	0
2020.06.29	119.965	121.358	119.965	120.925	63058	0	0
2020.06.30	120.922	121.423	120.587	121.238	70470	0	0
2020.07.01	121.238	121.480	120.253	120.907	64809	0	0
2020.07.02	120.907	121.439	120.748	120.811	66645	0	0
2020.07.03	120.811	120.962	120.611	120.853	60069	0	0
2020.07.06	120.731	121.967	120.731	121.361	57859	0	0
2020.07.07	121.274	121.716	121.169	121.201	63030	0	0
2020.07.08	121.201	121.881	121.093	121.509	62465	0	0
2020.07.09	121.500	121.963	120.898	120.969	67401	0	0
2020.07.10	120.925	121.065	120.268	120.774	60770	0	0
2020.07.13	120.749	121.963	120.749	121.704	58871	0	0
2020.07.14	121.703	122.319	121.466	122.229	73049	0	0
2020.07.15	122.225	122.498	121.821	122.020	60933	0	0
2020.07.16	121.997	122.501	121.813	122.093	62967	0	0
2020.07.17	122.085	122.575	121.931	122.269	47432	0	0
2020.07.20	122.042	122.973	122.042	122.786	61267	0	0
2020.07.21	122.792	123.172	122.470	123.114	58706	0	0
2020.07.22	123.111	124.291	123.040	123.982	61786	0	0
2020.07.23	123.981	124.239	123.708	123.912	60183	0	0
2020.07.24	123.914	123.965	122.839	123.677	72217	0	0
2020.07.27	123.403	123.900	123.219	123.821	72791	0	0
2020.07.28	123.818	123.983	123.013	123.116	79417	0	0
2020.07.29	123.111	123.786	123.014	123.701	70867	0	0
2020.07.30	123.667	124.194	123.336	124.064	80694	0	0
2020.07.31	124.039	125.207	123.839	124.692	100891	0	0
2020.08.03	124.517	125.047	123.989	124.616	82428	0	0
2020.08.04	124.616	124.998	124.262	124.766	71582	0	0
2020.08.05	124.756	125.513	124.633	125.272	69579	0	0
2020.08.06	125.272	125.588	124.652	125.352	75791	0	0
2020.08.07	125.355	125.391	124.458	124.827	70050	0	0
2020.08.10	124.743	124.877	124.335	124.362	50793	0	0
2020.08.11	124.362	125.498	124.302	125.011	73195	0	0
2020.08.12	125.023	126.212	124.849	125.979	72378	0	0
2020.08.13	125.956	126.750	125.872	126.310	66448	0	0
2020.08.14	126.309	126.467	125.738	126.194	45238	0	0
2020.08.17	126.034	126.460	125.668	125.828	51758	0	0
2020.08.18	125.813	126.089	125.343	125.753	67695	0	0
2020.08.19	125.753	126.057	125.366	125.596	72191	0	1
2020.08.20	125.596	125.780	125.080	125.474	72087	0	0
2020.08.21	125.469	125.557	124.440	124.823	64185	0	0
2020.08.24	124.712	125.342	124.687	124.915	49866	0	1
2020.08.25	124.908	126.028	124.891	125.900	59923	0	0
2020.08.26	125.896	126.136	125.257	125.378	54963	0	0
2020.08.27	125.374	126.090	125.129	125.975	85237	0	0
2020.08.28	125.969	126.777	125.194	125.417	84108	0	0
2020.08.31	125.469	126.842	125.379	126.412	66082	0	0
2020.09.01	126.412	127.072	126.135	126.209	71948	0	0
2020.09.02	126.211	126.310	125.549	125.874	63183	0	0
2020.09.03	125.798	126.020	125.281	125.840	68694	0	0
2020.09.04	125.838	125.980	125.301	125.773	68460	0	0
2020.09.07	125.845	125.941	125.515	125.532	44838	0	0
2020.09.08	125.570	125.647	124.692	124.838	67169	0	0
2020.09.09	124.852	125.643	124.414	125.325	66571	0	0
2020.09.10	125.327	126.461	125.281	125.374	69603	0	0
2020.09.11	125.376	126.122	125.347	125.736	63116	0	0
2020.09.14	125.527	125.899	125.283	125.424	45912	0	0
2020.09.15	125.429	125.765	124.753	124.906	42478	0	0
2020.09.16	124.901	125.014	123.834	124.004	55914	0	0
2020.09.17	124.004	124.133	123.309	124.094	62155	0	0
2020.09.18	124.088	124.309	123.434	123.820	45877	0	0
2020.09.21	123.825	123.938	122.514	123.178	59708	0	0
2020.09.22	123.171	123.273	122.655	122.843	53583	0	0
2020.09.23	122.842	123.190	122.573	122.877	55630	0	0
2020.09.24	122.873	123.156	122.580	123.019	53567	0	0
2020.09.25	123.016	123.151	122.608	122.750	50720	0	0
2020.09.28	122.680	123.206	122.377	123.016	43076	0	0
2020.09.29	123.052	124.114	123.006	124.076	51521	0	0
2020.09.30	123.999	124.247	123.528	123.589	65964	0	0
2020.10.01	123.607	124.203	123.558	123.970	66120	0	0
2020.10.02	123.970	124.002	123.019	123.404	74546	0	0
2020.10.05	123.311	124.709	123.286	124.591	49370	0	0
2020.10.06	124.579	124.729	123.843	123.932	56851	0	0
2020.10.07	123.934	124.874	123.865	124.625	55538	0	0
2020.10.08	124.620	124.871	124.361	124.667	49019	0	0
2020.10.09	124.637	125.085	124.511	124.941	48479	0	0
2020.10.12	124.958	124.998	124.282	124.406	41766	0	0
2020.10.13	124.403	124.465	123.803	123.881	53308	0	0
2020.10.14	123.880	123.943	123.471	123.515	49906	0	0
2020.10.15	123.485	123.771	123.015	123.433	57125	0	0
2020.10.16	123.425	123.710	123.111	123.491	51721	0	0
2020.10.19	123.468	124.337	123.362	124.084	44224	0	0
2020.10.20	124.086	124.997	123.981	124.719	50822	0	0
2020.10.21	124.718	124.835	123.910	124.039	58045	0	0
2020.10.22	124.035	124.090	123.645	123.925	49373	0	0
2020.10.23	123.912	124.225	123.408	124.184	49926	0	0
2020.10.26	124.084	124.201	123.772	123.810	49526	0	0
2020.10.27	123.807	123.992	123.047	123.125	48376	0	0
2020.10.28	123.125	123.185	122.185	122.518	68584	0	0
2020.10.29	122.509	122.887	121.891	122.101	67469	0	0
2020.10.30	122.094	122.462	121.616	121.904	67020	0	0
2020.11.02	121.703	122.150	121.700	121.919	54324	0	0
2020.11.03	121.919	122.750	121.795	122.346	53765	0	0
2020.11.04	122.356	123.068	121.957	122.537	118511	0	0
2020.11.05	122.544	123.184	122.210	122.426	107446	0	0
2020.11.06	122.426	122.991	122.219	122.743	102320	0	0
2020.11.09	122.769	125.133	122.669	124.456	127933	0	0
2020.11.10	124.461	124.604	123.988	124.388	117516	0	0
2020.11.11	124.363	124.674	123.919	124.148	79584	0	0
2020.11.12	124.149	124.501	123.684	124.108	81763	0	0
2020.11.13	124.107	124.301	123.657	123.787	73677	0	0
2020.11.16	123.965	124.441	123.625	123.923	80039	0	0
2020.11.17	123.923	124.024	123.516	123.596	72090	0	0
2020.11.18	123.584	123.634	123.017	123.060	75037	0	0
2020.11.19	123.068	123.318	122.846	123.178	81547	0	0
2020.11.20	123.169	123.482	123.009	123.141	70257	0	0
2020.11.23	122.972	123.827	122.972	123.740	73703	0	0
2020.11.24	123.740	124.349	123.630	124.177	76590	0	0
2020.11.25	124.212	124.508	124.145	124.460	78152	0	0
2020.11.26	124.434	124.568	123.909	124.193	53525	0	0
2020.11.27	124.200	124.536	123.901	124.488	57372	0	0
2020.11.30	124.359	125.125	124.305	124.380	75531	0	0
2020.12.01	124.409	125.954	124.370	125.904	75895	0	0
2020.12.02	125.898	126.549	125.778	126.475	83350	0	0
2020.12.03	126.476	126.654	126.030	126.120	81398	0	0
2020.12.04	126.120	126.678	126.006	126.268	77058	0	0
2020.12.07	126.281	126.484	125.961	125.985	73368	0	0
2020.12.08	125.992	126.257	125.859	126.048	79377	0	0
2020.12.09	126.048	126.517	125.784	125.898	73354	0	0
2020.12.10	125.899	126.738	125.792	126.520	85895	0	0
2020.12.11	126.515	126.610	125.784	125.997	75030	0	0
2020.12.14	126.126	126.513	125.917	126.329	71095	0	0
2020.12.15	126.349	126.588	125.937	125.975	66374	0	0
2020.12.16	125.998	126.344	125.706	126.202	76960	0	0
2020.12.17	126.230	126.519	126.014	126.469	74839	0	0
2020.12.18	126.467	127.012	126.386	126.589	69759	0	0
2020.12.21	126.478	126.615	125.911	126.477	102053	0	0
2020.12.22	126.494	126.657	125.989	126.041	77786	0	0
2020.12.23	126.046	126.377	125.937	126.179	74120	0	0
2020.12.24	126.184	126.500	126.109	126.277	40435	0	0
2020.12.28	126.097	126.955	126.046	126.778	60734	0	0
2020.12.29	126.773	127.232	126.668	126.891	51493	0	0
2020.12.30	126.859	127.135	126.464	126.910	62853	0	0
2020.12.31	126.762	126.979	126.112	126.130	58818	0	0
2021.01.04	126.105	126.793	126.070	126.291	89529	0	0
2021.01.05	126.290	126.554	126.048	126.262	80923	0	0
2021.01.06	126.314	127.244	126.138	126.975	119107	0	0
2021.01.07	126.970	127.492	126.914	127.360	88345	0	0
2021.01.08	127.340	127.465	126.813	127.069	98607	0	0
2021.01.11	126.798	127.081	126.555	126.668	75949	0	0
2021.01.12	126.670	126.865	126.451	126.642	79974	0	0
2021.01.13	126.672	126.763	126.208	126.280	69136	0	0
2021.01.14	126.279	126.524	125.926	126.148	78942	0	0
2021.01.15	126.163	126.194	125.401	125.439	68700	0	0
2021.01.18	125.394	125.489	125.087	125.206	61740	0	0
2021.01.19	125.201	126.209	125.182	126.016	64327	0	0
2021.01.20	126.017	126.184	125.268	125.327	64353	0	0
2021.01.21	125.318	125.966	125.294	125.916	69663	0	0
2021.01.22	125.929	126.401	125.851	126.282	59543	0	0
2021.01.25	126.286	126.368	125.807	125.972	60607	0	0
2021.01.26	125.955	126.159	125.689	125.982	60500	0	0
2021.01.27	125.993	126.187	125.597	126.055	79369	0	0
2021.01.28	126.051	126.664	125.988	126.340	85535	0	0
2021.01.29	126.340	127.344	126.119	127.089	95246	0	0
2021.02.01	127.081	127.133	126.520	126.527	72446	0	0
2021.02.02	126.531	126.822	126.266	126.417	68011	0	0
2021.02.03	126.414	126.525	126.143	126.407	57343	0	0
2021.02.04	126.401	126.462	126.098	126.229	60097	0	0
2021.02.05	126.236	126.993	126.141	126.977	62236	0	0
2021.02.08	126.804	127.125	126.647	126.768	58294	0	0
2021.02.09	126.768	126.848	126.436	126.700	66702	0	0
2021.02.10	126.703	127.076	126.645	126.751	58921	0	0
2021.02.11	126.751	127.162	126.700	127.040	46939	0	0
2021.02.12	127.054	127.304	126.874	127.157	49884	0	0
2021.02.15	127.168	127.972	127.124	127.784	43118	0	0
2021.02.16	127.806	128.373	127.656	128.355	67001	0	0
2021.02.17	128.349	128.453	127.308	127.454	66557	0	0
2021.02.18	127.454	127.808	127.329	127.773	54302	0	0
2021.02.19	127.765	128.184	127.650	127.741	52688	0	0
2021.02.22	127.604	128.245	127.506	127.719	62353	0	0
2021.02.23	127.721	128.056	127.636	127.870	58771	0	0
2021.02.24	127.874	128.876	127.681	128.774	81119	0	2
2021.02.25	128.772	129.973	128.701	129.329	102434	0	2
2021.02.26	129.329	129.521	128.559	128.629	132213	0	1
2021.03.01	128.551	128.938	128.219	128.619	80297	0	2
2021.03.02	128.625	129.078	128.181	128.982	80899	0	2
2021.03.03	128.982	129.455	128.736	129.068	79805	0	2
2021.03.04	129.040	129.636	128.913	129.245	98199	0	0
2021.03.05	129.245	129.577	128.846	129.105	94904	0	0
2021.03.08	128.980	129.387	128.780	128.999	78712	0	0
2021.03.09	128.999	129.543	128.858	129.096	81449	0	0
2021.03.10	129.096	129.429	128.998	129.274	71091	0	0
2021.03.11	129.268	130.056	129.213	130.036	73748	0	0
2021.03.12	130.017	130.391	129.819	130.304	67549	0	0
2021.03.15	130.200	130.487	129.989	130.173	63331	0	0
2021.03.16	130.167	130.397	129.491	129.710	58591	0	0
2021.03.17	129.712	130.441	129.710	130.392	61505	0	0
2021.03.18	130.393	130.665	129.596	129.773	84022	0	0
2021.03.19	129.758	129.997	129.321	129.614	64593	0	0
2021.03.22	129.134	129.943	128.977	129.874	59177	0	0
2021.03.23	129.874	129.920	128.599	128.677	61327	0	0
2021.03.24	128.676	128.860	128.292	128.430	63800	0	0
2021.03.25	128.428	128.944	128.340	128.462	70793	0	0
2021.03.26	128.461	129.460	128.451	129.342	57183	0	0
2021.03.29	129.319	129.429	128.832	129.180	59458	0	0
2021.03.30	129.189	129.546	129.095	129.285	56397	0	0
2021.03.31	129.286	130.047	129.220	129.856	72566	0	0
2021.04.01	129.851	130.266	129.651	130.227	59113	0	0
2021.04.02	130.220	130.317	129.938	130.123	40975	0	0
2021.04.05	130.031	130.266	129.834	130.134	45542	0	0
2021.04.06	130.121	130.562	129.811	130.290	71637	0	0
2021.04.07	130.290	130.683	130.138	130.363	75753	0	0
2021.04.08	130.366	130.478	129.573	130.172	62419	0	0
2021.04.09	130.172	130.550	130.049	130.500	58762	0	0
2021.04.12	130.296	130.609	129.894	130.272	49895	0	0
2021.04.13	130.272	130.496	129.798	130.300	63471	0	0
2021.04.14	130.295	130.582	130.031	130.461	55539	0	0
2021.04.15	130.481	130.552	130.023	130.112	52689	0	0
2021.04.16	130.099	130.540	129.975	130.346	51814	0	0
2021.04.19	130.136	130.325	129.699	130.149	73186	0	0
2021.04.20	130.154	130.971	129.992	130.082	75057	0	0
2021.04.21	130.084	130.142	129.636	130.042	56472	0	0
2021.04.22	130.072	130.467	129.673	129.711	65039	0	0
2021.04.23	129.711	130.562	129.590	130.502	60627	0	0
2021.04.26	130.436	130.760	130.207	130.627	59573	0	0
2021.04.27	130.613	131.500	130.569	131.429	53481	0	0
2021.04.28	131.369	131.816	131.367	131.660	66834	0	0
2021.04.29	131.697	132.366	131.585	132.012	63232	0	0
2021.04.30	132.000	132.191	131.376	131.427	64846	0	0
2021.05.03	131.376	132.163	131.341	131.568	53851	0	0
2021.05.04	131.563	131.638	131.144	131.318	65423	0	0
2021.05.05	131.332	131.460	130.985	131.051	52478	0	0
2021.05.06	131.054	131.850	131.005	131.603	68868	0	0
2021.05.07	131.616	132.172	131.480	132.080	74252	0	0
2021.05.10	131.986	132.528	131.980	131.980	64733	0	0
2021.05.11	131.980	132.473	131.783	131.937	72900	0	0
2021.05.12	131.937	132.449	131.642	132.403	85033	0	0
2021.05.13	132.403	132.733	132.035	132.203	79001	0	0
2021.05.14	132.205	132.842	132.146	132.808	62786	0	0
2021.05.17	132.632	132.951	132.433	132.731	54752	0	0
2021.05.18	132.729	133.189	132.665	133.089	57736	0	0
2021.05.19	133.089	133.438	132.636	132.974	80997	0	0
2021.05.20	132.974	133.090	132.707	133.024	65735	0	0
2021.05.21	132.990	133.209	132.533	132.698	60727	0	0
2021.05.24	132.596	133.045	132.523	132.867	69280	0	0
2021.05.25	132.847	133.613	132.751	133.223	78633	0	0
2021.05.26	133.222	133.413	132.997	133.052	73306	0	0
2021.05.27	133.050	134.057	132.931	133.890	82931	0	0
2021.05.28	133.890	134.005	133.607	133.922	77254	0	2
2021.05.31	133.883	134.020	133.660	133.924	59729	0	2
2021.06.01	133.946	134.125	133.707	133.707	68978	0	2
2021.06.02	133.721	134.070	133.646	133.749	72452	0	2
2021.06.03	133.761	133.917	133.621	133.740	78660	0	2
2021.06.04	133.740	133.813	133.141	133.244	71300	0	2
2021.06.07	133.208	133.385	132.888	133.169	57325	0	2
2021.06.08	133.169	133.422	133.132	133.263	65604	0	2
2021.06.09	133.258	133.624	133.201	133.504	55870	0	2
2021.06.10	133.501	133.758	133.042	133.080	78714	0	2
2021.06.11	133.078	133.413	132.659	132.785	71653	0	2
2021.06.14	132.687	133.434	132.648	133.369	59690	0	2
2021.06.15	133.369	133.682	133.272	133.451	60592	0	2
2021.06.16	133.461	133.584	132.684	132.767	75473	0	2
2021.06.17	132.758	132.876	131.022	131.185	104139	0	2
2021.06.18	131.183	131.429	130.656	130.703	85559	0	2
2021.06.21	130.540	131.496	130.038	131.382	98196	0	2
2021.06.22	131.369	132.197	131.212	132.135	77469	0	1
2021.06.23	132.135	132.692	132.015	132.298	75370	0	2
2021.06.24	132.279	132.578	132.114	132.248	72918	0	2
2021.06.25	132.246	132.454	132.119	132.230	58507	0	2
2021.06.28	132.098	132.346	131.777	131.885	64936	0	2
2021.06.29	131.938	131.967	131.277	131.501	64468	0	2
2021.06.30	131.432	131.780	131.277	131.713	77593	0	2
2021.07.01	131.704	132.430	131.560	132.131	74654	0	2
2021.07.02	132.132	132.229	131.678	131.719	70785	0	2
2021.07.05	131.590	131.867	131.544	131.614	70264	0	2
2021.07.06	131.614	131.861	130.618	130.779	80720	0	2
2021.07.07	130.762	131.035	130.418	130.427	83858	0	2
2021.07.08	130.425	130.525	129.620	130.015	100985	0	2
2021.07.09	130.015	130.872	129.870	130.757	85405	0	1
2021.07.12	130.672	130.986	130.451	130.882	57736	0	2
2021.07.13	130.878	131.087	130.211	130.266	67869	0	2
